abilities,attack,classfication,defense,height_m,hp,name,percentage_male,pokedex_number,sp_attack,sp_defense,speed,type1,type2,weight_kg,generation,is_legendary
"['Natural Cure', 'Poison Point', 'Leaf Guard']",60,Thorn Pokémon,45,0.3,50,Roselia,50.0,315,100,80,65,grass,poison,2.0,3,0
"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",43,Stomach Pokémon,53,0.4,70,Gulpin,50.0,316,43,53,40,poison,,10.3,3,0
"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",73,Poison Bag Pokémon,83,1.7,100,Swalot,50.0,317,73,83,55,poison,,80.0,3,0
"['Rough Skin', 'Speed Boost']",90,Savage Pokémon,20,0.8,45,Carvanha,50.0,318,65,20,65,water,dark,20.8,3,0
"['Rough Skin', 'Speed Boost']",140,Brutal Pokémon,70,1.8,70,Sharpedo,50.0,319,110,65,105,water,dark,88.8,3,0
"['Water Veil', 'Oblivious', 'Pressure']",70,Ball Whale Pokémon,35,2.0,130,Wailmer,50.0,320,70,35,60,water,,130.0,3,0
"['Water Veil', 'Oblivious', 'Pressure']",90,Float Whale Pokémon,45,14.5,170,Wailord,50.0,321,90,45,60,water,,398.0,3,0
"['Oblivious', 'Simple', 'Own Tempo']",60,Numb Pokémon,40,0.7,60,Numel,50.0,322,65,45,35,fire,ground,24.0,3,0
"['Magma Armor', 'Solid Rock', 'Anger Point']",120,Eruption Pokémon,100,1.9,70,Camerupt,50.0,323,145,105,20,fire,ground,220.0,3,0
"['White Smoke', 'Drought', 'Shell Armor']",85,Coal Pokémon,140,0.5,70,Torkoal,50.0,324,85,70,20,fire,,80.4,3,0
"['Thick Fat', 'Own Tempo', 'Gluttony']",25,Bounce Pokémon,35,0.7,60,Spoink,50.0,325,70,80,60,psychic,,30.6,3,0
"['Thick Fat', 'Own Tempo', 'Gluttony']",45,Manipulate Pokémon,65,0.9,80,Grumpig,50.0,326,90,110,80,psychic,,71.5,3,0
"['Own Tempo', 'Tangled Feet', 'Contrary']",60,Spot Panda Pokémon,60,1.1,60,Spinda,50.0,327,60,60,60,normal,,5.0,3,0
"['Hyper Cutter', 'Arena Trap', 'Sheer Force']",100,Ant Pit Pokémon,45,0.7,45,Trapinch,50.0,328,45,45,10,ground,,15.0,3,0
['Levitate'],70,Vibration Pokémon,50,1.1,50,Vibrava,50.0,329,50,50,70,ground,dragon,15.3,3,0
['Levitate'],100,Mystic Pokémon,80,2.0,80,Flygon,50.0,330,80,80,100,ground,dragon,82.0,3,0
"['Sand Veil', 'Water Absorb']",85,Cactus Pokémon,40,0.4,50,Cacnea,50.0,331,85,40,35,grass,,51.3,3,0
"['Sand Veil', 'Water Absorb']",115,Scarecrow Pokémon,60,1.3,70,Cacturne,50.0,332,115,60,55,grass,dark,77.4,3,0
"['Natural Cure', 'Cloud Nine']",40,Cotton Bird Pokémon,60,0.4,45,Swablu,50.0,333,40,75,50,normal,flying,1.2,3,0
"['Natural Cure', 'Cloud Nine']",110,Humming Pokémon,110,1.1,75,Altaria,50.0,334,110,105,80,dragon,flying,20.6,3,0
"['Immunity', 'Toxic Boost']",115,Cat Ferret Pokémon,60,1.3,73,Zangoose,50.0,335,60,60,90,normal,,40.3,3,0
"['Shed Skin', 'Infiltrator']",100,Fang Snake Pokémon,60,2.7,73,Seviper,50.0,336,100,60,65,poison,,52.5,3,0
['Levitate'],55,Meteorite Pokémon,65,1.0,90,Lunatone,,337,95,85,70,rock,psychic,168.0,3,0
['Levitate'],95,Meteorite Pokémon,85,1.2,90,Solrock,,338,55,65,70,rock,psychic,154.0,3,0
"['Oblivious', 'Anticipation', 'Hydration']",48,Whiskers Pokémon,43,0.4,50,Barboach,50.0,339,46,41,60,water,ground,1.9,3,0
"['Oblivious', 'Anticipation', 'Hydration']",78,Whiskers Pokémon,73,0.9,110,Whiscash,50.0,340,76,71,60,water,ground,23.6,3,0
"['Hyper Cutter', 'Shell Armor', 'Adaptability']",80,Ruffian Pokémon,65,0.6,43,Corphish,50.0,341,50,35,35,water,,11.5,3,0
"['Hyper Cutter', 'Shell Armor', 'Adaptability']",120,Rogue Pokémon,85,1.1,63,Crawdaunt,50.0,342,90,55,55,water,dark,32.8,3,0
['Levitate'],40,Clay Doll Pokémon,55,0.5,40,Baltoy,,343,40,70,55,ground,psychic,21.5,3,0
['Levitate'],70,Clay Doll Pokémon,105,1.5,60,Claydol,,344,70,120,75,ground,psychic,108.0,3,0
"['Suction Cups', 'Storm Drain']",41,Sea Lily Pokémon,77,1.0,66,Lileep,88.1,345,61,87,23,rock,grass,23.8,3,0
"['Suction Cups', 'Storm Drain']",81,Barnacle Pokémon,97,1.5,86,Cradily,88.1,346,81,107,43,rock,grass,60.4,3,0
"['Battle Armor', 'Swift Swim']",95,Old Shrimp Pokémon,50,0.7,45,Anorith,88.1,347,40,50,75,rock,bug,12.5,3,0
"['Battle Armor', 'Swift Swim']",125,Plate Pokémon,100,1.5,75,Armaldo,88.1,348,70,80,45,rock,bug,68.2,3,0
"['Swift Swim', 'Oblivious', 'Adaptability']",15,Fish Pokémon,20,0.6,20,Feebas,50.0,349,10,55,80,water,,7.4,3,0
"['Marvel Scale', 'Competitive', 'Cute Charm']",60,Tender Pokémon,79,6.2,95,Milotic,50.0,350,100,125,81,water,,162.0,3,0
['Forecast'],70,Weather Pokémon,70,0.3,70,Castform,50.0,351,70,70,70,normal,,0.8,3,0
"['Color Change', 'Protean']",90,Color Swap Pokémon,70,1.0,60,Kecleon,50.0,352,60,120,40,normal,,22.0,3,0
"['Insomnia', 'Frisk', 'Cursed Body']",75,Puppet Pokémon,35,0.6,44,Shuppet,50.0,353,63,33,45,ghost,,2.3,3,0
"['Insomnia', 'Frisk', 'Cursed Body']",165,Marionette Pokémon,75,1.1,64,Banette,50.0,354,93,83,75,ghost,,12.5,3,0
"['Levitate', 'Frisk']",40,Requiem Pokémon,90,0.8,20,Duskull,50.0,355,30,90,25,ghost,,15.0,3,0
"['Pressure', 'Frisk']",70,Beckon Pokémon,130,1.6,40,Dusclops,50.0,356,60,130,25,ghost,,30.6,3,0
"['Chlorophyll', 'Solar Power', 'Harvest']",68,Fruit Pokémon,83,2.0,99,Tropius,50.0,357,72,87,51,grass,flying,100.0,3,0
['Levitate'],50,Wind Chime Pokémon,80,0.6,75,Chimecho,50.0,358,95,90,65,psychic,,1.0,3,0
"['Pressure', 'Super Luck', 'Justified']",150,Disaster Pokémon,60,1.2,65,Absol,50.0,359,115,60,115,dark,,47.0,3,0
"['Shadow Tag', 'Telepathy']",23,Bright Pokémon,48,0.6,95,Wynaut,50.0,360,23,48,23,psychic,,14.0,3,0
"['Inner Focus', 'Ice Body', 'Moody']",50,Snow Hat Pokémon,50,0.7,50,Snorunt,50.0,361,50,50,50,ice,,16.8,3,0
"['Inner Focus', 'Ice Body', 'Moody']",120,Face Pokémon,80,1.5,80,Glalie,50.0,362,120,80,100,ice,,256.5,3,0
"['Thick Fat', 'Ice Body', 'Oblivious']",40,Clap Pokémon,50,0.8,70,Spheal,50.0,363,55,50,25,ice,water,39.5,3,0
"['Thick Fat', 'Ice Body', 'Oblivious']",60,Ball Roll Pokémon,70,1.1,90,Sealeo,50.0,364,75,70,45,ice,water,87.6,3,0
"['Thick Fat', 'Ice Body', 'Oblivious']",80,Ice Break Pokémon,90,1.4,110,Walrein,50.0,365,95,90,65,ice,water,150.6,3,0
"['Shell Armor', 'Rattled']",64,Bivalve Pokémon,85,0.4,35,Clamperl,50.0,366,74,55,32,water,,52.5,3,0
"['Swift Swim', 'Water Veil']",104,Deep Sea Pokémon,105,1.7,55,Huntail,50.0,367,94,75,52,water,,27.0,3,0
"['Swift Swim', 'Hydration']",84,South Sea Pokémon,105,1.8,55,Gorebyss,50.0,368,114,75,52,water,,22.6,3,0
"['Swift Swim', 'Rock Head', 'Sturdy']",90,Longevity Pokémon,130,1.0,100,Relicanth,88.1,369,45,65,55,water,rock,23.4,3,0
"['Swift Swim', 'Hydration']",30,Rendezvous Pokémon,55,0.6,43,Luvdisc,24.6,370,40,65,97,water,,8.7,3,0
"['Rock Head', 'Sheer Force']",75,Rock Head Pokémon,60,0.6,45,Bagon,50.0,371,40,30,50,dragon,,42.1,3,0
"['Rock Head', 'Overcoat']",95,Endurance Pokémon,100,1.1,65,Shelgon,50.0,372,60,50,50,dragon,,110.5,3,0
"['Intimidate', 'Moxie']",145,Dragon Pokémon,130,1.5,95,Salamence,50.0,373,120,90,120,dragon,flying,102.6,3,0
"['Clear Body', 'Light Metal']",55,Iron Ball Pokémon,80,0.6,40,Beldum,,374,35,60,30,steel,psychic,95.2,3,0
"['Clear Body', 'Light Metal']",75,Iron Claw Pokémon,100,1.2,60,Metang,,375,55,80,50,steel,psychic,202.5,3,0
"['Clear Body', 'Light Metal']",145,Iron Leg Pokémon,150,1.6,80,Metagross,,376,105,110,110,steel,psychic,550.0,3,0
"['Clear Body', 'Sturdy']",100,Rock Peak Pokémon,200,1.7,80,Regirock,,377,50,100,50,rock,,230.0,3,1
"['Clear Body', 'Ice Body']",50,Iceberg Pokémon,100,1.8,80,Regice,,378,100,200,50,ice,,175.0,3,1
"['Clear Body', 'Light Metal']",75,Iron Pokémon,150,1.9,80,Registeel,,379,75,150,50,steel,,205.0,3,1
['Levitate'],100,Eon Pokémon,120,1.4,80,Latias,0.0,380,140,150,110,dragon,psychic,40.0,3,1
['Levitate'],130,Eon Pokémon,100,2.0,80,Latios,100.0,381,160,120,110,dragon,psychic,60.0,3,1
['Drizzle'],150,Sea Basin Pokémon,90,4.5,100,Kyogre,,382,180,160,90,water,,352.0,3,1
['Drought'],180,Continent Pokémon,160,3.5,100,Groudon,,383,150,90,90,ground,,950.0,3,1
['Air Lock'],180,Sky High Pokémon,100,7.0,105,Rayquaza,,384,180,100,115,dragon,flying,206.5,3,1
['Serene Grace'],100,Wish Pokémon,100,0.3,100,Jirachi,,385,100,100,100,steel,psychic,1.1,3,1
['Pressure'],95,DNA Pokémon,90,1.7,50,Deoxys,,386,95,90,180,psychic,,60.8,3,1
"['Overgrow', 'Shell Armor']",68,Tiny Leaf Pokémon,64,0.4,55,Turtwig,88.1,387,45,55,31,grass,,10.2,4,0
"['Overgrow', 'Shell Armor']",89,Grove Pokémon,85,1.1,75,Grotle,88.1,388,55,65,36,grass,,97.0,4,0
"['Overgrow', 'Shell Armor']",109,Continent Pokémon,105,2.2,95,Torterra,88.1,389,75,85,56,grass,ground,310.0,4,0
"['Blaze', 'Iron Fist']",58,Chimp Pokémon,44,0.5,44,Chimchar,88.1,390,58,44,61,fire,,6.2,4,0
"['Blaze', 'Iron Fist']",78,Playful Pokémon,52,0.9,64,Monferno,88.1,391,78,52,81,fire,fighting,22.0,4,0
"['Blaze', 'Iron Fist']",104,Flame Pokémon,71,1.2,76,Infernape,88.1,392,104,71,108,fire,fighting,55.0,4,0
"['Torrent', 'Defiant']",51,Penguin Pokémon,53,0.4,53,Piplup,88.1,393,61,56,40,water,,5.2,4,0
"['Torrent', 'Defiant']",66,Penguin Pokémon,68,0.8,64,Prinplup,88.1,394,81,76,50,water,,23.0,4,0
"['Torrent', 'Defiant']",86,Emperor Pokémon,88,1.7,84,Empoleon,88.1,395,111,101,60,water,steel,84.5,4,0
"['Keen Eye', 'Reckless']",55,Starling Pokémon,30,0.3,40,Starly,50.0,396,30,30,60,normal,flying,2.0,4,0
"['Intimidate', 'Reckless']",75,Starling Pokémon,50,0.6,55,Staravia,50.0,397,40,40,80,normal,flying,15.5,4,0
"['Intimidate', 'Reckless']",120,Predator Pokémon,70,1.2,85,Staraptor,50.0,398,50,60,100,normal,flying,24.9,4,0
"['Simple', 'Unaware', 'Moody']",45,Plump Mouse Pokémon,40,0.5,59,Bidoof,50.0,399,35,40,31,normal,,20.0,4,0
"['Simple', 'Unaware', 'Moody']",85,Beaver Pokémon,60,1.0,79,Bibarel,50.0,400,55,60,71,normal,water,31.5,4,0
"['Shed Skin', 'Run Away']",25,Cricket Pokémon,41,0.3,37,Kricketot,50.0,401,25,41,25,bug,,2.2,4,0
"['Swarm', 'Technician']",85,Cricket Pokémon,51,1.0,77,Kricketune,50.0,402,55,51,65,bug,,25.5,4,0
"['Rivalry', 'Intimidate', 'Guts']",65,Flash Pokémon,34,0.5,45,Shinx,50.0,403,40,34,45,electric,,9.5,4,0
"['Rivalry', 'Intimidate', 'Guts']",85,Spark Pokémon,49,0.9,60,Luxio,50.0,404,60,49,60,electric,,30.5,4,0
"['Rivalry', 'Intimidate', 'Guts']",120,Gleam Eyes Pokémon,79,1.4,80,Luxray,50.0,405,95,79,70,electric,,42.0,4,0
"['Natural Cure', 'Poison Point', 'Leaf Guard']",30,Bud Pokémon,35,0.2,40,Budew,50.0,406,50,70,55,grass,poison,1.2,4,0
"['Natural Cure', 'Poison Point', 'Technician']",70,Bouquet Pokémon,65,0.9,60,Roserade,50.0,407,125,105,90,grass,poison,14.5,4,0
"['Mold Breaker', 'Sheer Force']",125,Head Butt Pokémon,40,0.9,67,Cranidos,88.1,408,30,30,58,rock,,31.5,4,0
"['Mold Breaker', 'Sheer Force']",165,Head Butt Pokémon,60,1.6,97,Rampardos,88.1,409,65,50,58,rock,,102.5,4,0
"['Sturdy', 'Soundproof']",42,Shield Pokémon,118,0.5,30,Shieldon,88.1,410,42,88,30,rock,steel,57.0,4,0
"['Sturdy', 'Soundproof']",52,Shield Pokémon,168,1.3,60,Bastiodon,88.1,411,47,138,30,rock,steel,149.5,4,0
"['Shed Skin', 'Overcoat']",29,Bagworm Pokémon,45,0.2,40,Burmy,50.0,412,29,45,36,bug,,3.4,4,0
"['Anticipation', 'Overcoat']",69,Bagworm Pokémon,95,0.5,60,Wormadam,0.0,413,69,95,36,bug,grass,6.5,4,0
"['Swarm', 'Tinted Lens']",94,Moth Pokémon,50,0.9,70,Mothim,100.0,414,94,50,66,bug,flying,23.3,4,0
"['Honey Gather', 'Hustle']",30,Tiny Bee Pokémon,42,0.3,30,Combee,88.1,415,30,42,70,bug,flying,5.5,4,0
"['Pressure', 'Unnerve']",80,Beehive Pokémon,102,1.2,70,Vespiquen,0.0,416,80,102,40,bug,flying,38.5,4,0
"['Run Away', 'Pickup', 'Volt Absorb']",45,EleSquirrel Pokémon,70,0.4,60,Pachirisu,50.0,417,45,90,95,electric,,3.9,4,0
"['Swift Swim', 'Water Veil']",65,Sea Weasel Pokémon,35,0.7,55,Buizel,50.0,418,60,30,85,water,,29.5,4,0
"['Swift Swim', 'Water Veil']",105,Sea Weasel Pokémon,55,1.1,85,Floatzel,50.0,419,85,50,115,water,,33.5,4,0
['Chlorophyll'],35,Cherry Pokémon,45,0.4,45,Cherubi,50.0,420,62,53,35,grass,,3.3,4,0
['Flower Gift'],60,Blossom Pokémon,70,0.5,70,Cherrim,50.0,421,87,78,85,grass,,9.3,4,0
"['Sticky Hold', 'Storm Drain', 'Sand Force']",48,Sea Slug Pokémon,48,0.3,76,Shellos,50.0,422,57,62,34,water,,6.3,4,0
"['Sticky Hold', 'Storm Drain', 'Sand Force']",83,Sea Slug Pokémon,68,0.9,111,Gastrodon,50.0,423,92,82,39,water,ground,29.9,4,0
"['Technician', 'Pickup', 'Skill Link']",100,Long Tail Pokémon,66,1.2,75,Ambipom,50.0,424,60,66,115,normal,,20.3,4,0
"['Aftermath', 'Unburden', 'Flare Boost']",50,Balloon Pokémon,34,0.4,90,Drifloon,50.0,425,60,44,70,ghost,flying,1.2,4,0
"['Aftermath', 'Unburden', 'Flare Boost']",80,Blimp Pokémon,44,1.2,150,Drifblim,50.0,426,90,54,80,ghost,flying,15.0,4,0
"['Run Away', 'Klutz', 'Limber']",66,Rabbit Pokémon,44,0.4,55,Buneary,50.0,427,44,56,85,normal,,5.5,4,0
"['Cute Charm', 'Klutz', 'Limber']",136,Rabbit Pokémon,94,1.2,65,Lopunny,50.0,428,54,96,135,normal,,33.3,4,0
['Levitate'],60,Magical Pokémon,60,0.9,60,Mismagius,50.0,429,105,105,105,ghost,,4.4,4,0
"['Insomnia', 'Super Luck', 'Moxie']",125,Big Boss Pokémon,52,0.9,100,Honchkrow,50.0,430,105,52,71,dark,flying,27.3,4,0
"['Limber', 'Own Tempo', 'Keen Eye']",55,Catty Pokémon,42,0.5,49,Glameow,24.6,431,42,37,85,normal,,3.9,4,0
"['Thick Fat', 'Own Tempo', 'Defiant']",82,Tiger Cat Pokémon,64,1.0,71,Purugly,24.6,432,64,59,112,normal,,43.8,4,0
['Levitate'],30,Bell Pokémon,50,0.2,45,Chingling,50.0,433,65,50,45,psychic,,0.6,4,0
"['Stench', 'Aftermath', 'Keen Eye']",63,Skunk Pokémon,47,0.4,63,Stunky,50.0,434,41,41,74,poison,dark,19.2,4,0
"['Stench', 'Aftermath', 'Keen Eye']",93,Skunk Pokémon,67,1.0,103,Skuntank,50.0,435,71,61,84,poison,dark,38.0,4,0
"['Levitate', 'Heatproof', 'Heavy Metal']",24,Bronze Pokémon,86,0.5,57,Bronzor,,436,24,86,23,steel,psychic,60.5,4,0
"['Levitate', 'Heatproof', 'Heavy Metal']",89,Bronze Bell Pokémon,116,1.3,67,Bronzong,,437,79,116,33,steel,psychic,187.0,4,0
"['Sturdy', 'Rock Head', 'Rattled']",80,Bonsai Pokémon,95,0.5,50,Bonsly,50.0,438,10,45,10,rock,,15.0,4,0
"['Soundproof', 'Filter', 'Technician']",25,Mime Pokémon,45,0.6,20,Mime Jr.,50.0,439,70,90,60,psychic,fairy,13.0,4,0
"['Natural Cure', 'Serene Grace', 'Friend Guard']",5,Playhouse Pokémon,5,0.6,100,Happiny,0.0,440,15,65,30,normal,,24.4,4,0
"['Keen Eye', 'Tangled Feet', 'Big Pecks']",65,Music Note Pokémon,45,0.5,76,Chatot,50.0,441,92,42,91,normal,flying,1.9,4,0
"['Pressure', 'Infiltrator']",92,Forbidden Pokémon,108,1.0,50,Spiritomb,50.0,442,92,108,35,ghost,dark,108.0,4,0
"['Sand Veil', 'Rough Skin']",70,Land Shark Pokémon,45,0.7,58,Gible,50.0,443,40,45,42,dragon,ground,20.5,4,0
"['Sand Veil', 'Rough Skin']",90,Cave Pokémon,65,1.4,68,Gabite,50.0,444,50,55,82,dragon,ground,56.0,4,0
"['Sand Veil', 'Rough Skin']",170,Mach Pokémon,115,1.9,108,Garchomp,50.0,445,120,95,92,dragon,ground,95.0,4,0
"['Pickup', 'Thick Fat', 'Gluttony']",85,Big Eater Pokémon,40,0.6,135,Munchlax,88.1,446,40,85,5,normal,,105.0,4,0
"['Steadfast', 'Inner Focus', 'Prankster']",70,Emanation Pokémon,40,0.7,40,Riolu,88.1,447,35,40,60,fighting,,20.2,4,0
"['Steadfast', 'Inner Focus', 'Justified']",145,Aura Pokémon,88,1.2,70,Lucario,88.1,448,140,70,112,fighting,steel,54.0,4,0
"['Sand Stream', 'Sand Force']",72,Hippo Pokémon,78,0.8,68,Hippopotas,50.0,449,38,42,32,ground,,49.5,4,0
"['Sand Stream', 'Sand Force']",112,Heavyweight Pokémon,118,2.0,108,Hippowdon,50.0,450,68,72,47,ground,,300.0,4,0
"['Battle Armor', 'Sniper', 'Keen Eye']",50,Scorpion Pokémon,90,0.8,40,Skorupi,50.0,451,30,55,65,poison,bug,12.0,4,0
"['Battle Armor', 'Sniper', 'Keen Eye']",90,Ogre Scorp Pokémon,110,1.3,70,Drapion,50.0,452,60,75,95,poison,dark,61.5,4,0
"['Anticipation', 'Dry Skin', 'Poison Touch']",61,Toxic Mouth Pokémon,40,0.7,48,Croagunk,50.0,453,61,40,50,poison,fighting,23.0,4,0
"['Anticipation', 'Dry Skin', 'Poison Touch']",106,Toxic Mouth Pokémon,65,1.3,83,Toxicroak,50.0,454,86,65,85,poison,fighting,44.4,4,0
['Levitate'],100,Bug Catcher Pokémon,72,1.4,74,Carnivine,50.0,455,90,72,46,grass,,27.0,4,0
"['Swift Swim', 'Storm Drain', 'Water Veil']",49,Wing Fish Pokémon,56,0.4,49,Finneon,50.0,456,49,61,66,water,,7.0,4,0
"['Swift Swim', 'Storm Drain', 'Water Veil']",69,Neon Pokémon,76,1.2,69,Lumineon,50.0,457,69,86,91,water,,24.0,4,0
"['Swift Swim', 'Water Absorb', 'Water Veil']",20,Kite Pokémon,50,1.0,45,Mantyke,50.0,458,60,120,50,water,flying,65.0,4,0
"['Snow Warning', 'Soundproof']",62,Frosted Tree Pokémon,50,1.0,60,Snover,50.0,459,62,60,40,grass,ice,50.5,4,0
"['Snow Warning', 'Soundproof']",132,Frosted Tree Pokémon,105,2.2,90,Abomasnow,50.0,460,132,105,30,grass,ice,135.5,4,0
"['Pressure', 'Pickpocket']",120,Sharp Claw Pokémon,65,1.1,70,Weavile,50.0,461,45,85,125,dark,ice,34.0,4,0
"['Magnet Pull', 'Sturdy', 'Analytic']",70,Magnet Area Pokémon,115,1.2,70,Magnezone,,462,130,90,60,electric,steel,180.0,4,0
"['Own Tempo', 'Oblivious', 'Cloud Nine']",85,Licking Pokémon,95,1.7,110,Lickilicky,50.0,463,80,95,50,normal,,140.0,4,0
"['Lightningrod', 'Solid Rock', 'Reckless']",140,Drill Pokémon,130,2.4,115,Rhyperior,50.0,464,55,55,40,ground,rock,282.8,4,0
"['Chlorophyll', 'Leaf Guard', 'Regenerator']",100,Vine Pokémon,125,2.0,100,Tangrowth,50.0,465,110,50,50,grass,,128.6,4,0
"['Motor Drive', 'Vital Spirit']",123,Thunderbolt Pokémon,67,1.8,75,Electivire,75.4,466,95,85,95,electric,,138.6,4,0
"['Flame Body', 'Vital Spirit']",95,Blast Pokémon,67,1.6,75,Magmortar,75.4,467,125,95,83,fire,,68.0,4,0
"['Hustle', 'Serene Grace', 'Super Luck']",50,Jubilee Pokémon,95,1.5,85,Togekiss,88.1,468,120,115,80,fairy,flying,38.0,4,0
"['Speed Boost', 'Tinted Lens', 'Frisk']",76,Ogre Darner Pokémon,86,1.9,86,Yanmega,50.0,469,116,56,95,bug,flying,51.5,4,0
"['Leaf Guard', 'Chlorophyll']",110,Verdant Pokémon,130,1.0,65,Leafeon,88.1,470,60,65,95,grass,,25.5,4,0
"['Snow Cloak', 'Ice Body']",60,Fresh Snow Pokémon,110,0.8,65,Glaceon,88.1,471,130,95,65,ice,,25.9,4,0
"['Hyper Cutter', 'Sand Veil', 'Poison Heal']",95,Fang Scorp Pokémon,125,2.0,75,Gliscor,50.0,472,45,75,95,ground,flying,42.5,4,0
"['Oblivious', 'Snow Cloak', 'Thick Fat']",130,Twin Tusk Pokémon,80,2.5,110,Mamoswine,50.0,473,70,60,80,ice,ground,291.0,4,0
"['Adaptability', 'Download', 'Analytic']",80,Virtual Pokémon,70,0.9,85,Porygon-Z,,474,135,75,90,normal,,34.0,4,0
"['Steadfast', 'Justified']",165,Blade Pokémon,95,1.6,68,Gallade,100.0,475,65,115,110,psychic,fighting,52.0,4,0
"['Sturdy', 'Magnet Pull', 'Sand Force']",55,Compass Pokémon,145,1.4,60,Probopass,50.0,476,75,150,40,rock,steel,340.0,4,0
